data_pid,location,price,time,title,month,brand,series,model,storage,coment
,        광주 남구 진월동      ,500000,,아이폰 13프로 256기가 실버 (액정파손0),,애플,아이폰 13,pro,256,아이폰 13프로 256기가 실버입니다 사진에 보이는 것처럼 우측 상단에 액정이 깨져있습니다 lcd나 터치 이런거엔 문제 전혀 없습니다 배터리 효율은 83프로이고 다른 부분엔 찍힘이나 기스난 부분 없어요! 사진 더 원하시면 보내드리겠습니다 :)
,        경기도 고양시 일산서구 주엽1동      ,420000,,아이폰 13미니 128g 스타라이트,,애플,아이폰 13,mini,128,"아이폰 13미니 128g 스타라이트 자급제 입니다 기변으로 인해 판매해요🙃 케이스를 쭉 끼고 사용해서 기스나 깨짐 일절 없습니다 마지막 사진 카메라 부분 살짝 찍힘 만 확인해주세요 필름 붙어있고, 구매 하시면 케이스 두개 무료로 드립니다 충전기 포함 풀박으로 드려요! 수리 이력 일절 없고, 배터리 효율 79%입니다"
,        강원도 원주시 무실동      ,620000,,아이폰13 5g 128g 스타라이트(2일 사용),,애플,아이폰 13,regular,128,6월 22일 리퍼받고 판매 합니다 박스 그대로 입니다 충전선 2일 사용 박스 보시면 제조년월 2024년 5월 입니다 원하시는 부분 사진 전송 합니다 (11시 ~18시) 입금해 주시면 원주시내 가져다 드립니다
,        경기도 평택시 안중읍      ,450000,,iphone 13 mini 256 gb,,애플,아이폰 13,mini,256,"완벽한 상태, 배터리 상태 85%. 디스플레이에 흠집은 없어요"
,        서울 관악구 미성동      ,650000,,아이폰 13 미드나이트 512기가 판매합니다,,애플,아이폰 13,regular,512,아이폰13 512기가 미드나이트 판매합니다  기기상태는 전반적으로 깔끔합니다  카메라는 전혀 이상이 없고 카메라 주변 부분만 살짝 까진 부분이 있습니다. 사진 확인 부탁드려요  항상 강화유리필름 부착하고 다녀서 화면 깨짐 없습니다.   배터리 성능은 87% 입니다   💌연락주세요💌
,        경기도 수원시 권선구 권선2동      ,35000,,아이폰12.13둘다프로맥스팔아요,,애플,아이폰 13,pro max,,1개당 6천원이구요 아이폰12프로맥스13프로맥스랑 개당6천원씩팔아요 사실분은쪽지주세요 
,        충북 청주시 상당구 방서동      ,450000,,아이폰13 스타라이트 128gb,,애플,아이폰 13,regular,128,"갤럭시로 갈아타게 되어 팝니다.  항상 케이스, 강화유리 붙이고 써서 기스 전혀없고 사진처럼 거의 새것과 마찬가지인 상태입니다.(배터리 89퍼) 충전기 서비스로 드립니다.  직거래원합니다."
,        대전 서구 관저2동      ,750000,,아이폰13프로맥스 128기가,,애플,아이폰 13,pro max,128,배터리는 86%입니다 상태 깨끗해요!
,        경기도 수원시 장안구 영화동      ,480000,,아이폰 13 미드나이트 128기가 팝니다,,애플,아이폰 13,regular,128,네고는 안되구요 ! 수원역에서 직거래 원합니다 ! 배터리 효율은 83%이고 박스는 없고 기기만 있습니다 하자가 있다면 첫번째 사진 모서리 쪽에 도금이 조금 벗겨진 정도 밖에 없습니다 ! 거래 시간은 제가 퇴근하고 수원역 오면 9시20분 정도라 이 시간대에 거래 원합니다 !
,        강원도 강릉시 내곡동      ,620000,,아이폰13프로 판매합니다~!,,애플,아이폰 13,pro,128,아이폰13pro 128gb 배터리성능86% 기스 없고 찍힘 없습니다~ 상태 좋아요 깨끗합니다^^ 구성품 없이 휴대폰만 판매합니다~ 문의주세요^^
,        경기도 부천시 도당동      ,400000,,아이폰 13 128기가,,애플,아이폰 13,regular,128,"아이폰 13 128기가  배터리 81% 수리 받은적 없습니다  액정은 멀쩡한데  주변에 잔 기스 , 찍힘 자국 있어요  사진 첨부했습니다"
,        서울 중랑구 상봉동      ,350000,,아이폰 13미니 128기가 핑크색상 판매합니다,,애플,아이폰 13,mini,128,정상해지된 공기기입니다  기능이상 없이 모두 정상이며  배터리효율 86퍼입니당  기기는 단품이며  외관 찍힘과 액정 기스있습니당   사진에는 잘 안찍혀서 직접 보시는게 제일 좋을거 같습니다!  직거래 상봉역에서 가능합니다!
,        서울 강남구 세곡동      ,500000,,아이폰13미니 128g 미드나이트,,애플,아이폰 13,mini,128,"아이폰 13미니 128g 미드나이트 (22.7 제조) 22년8월 부터 사용 배터리 효율 89% 앞면은 보호필름으로 기스 x  뒷면 생활기스 o (카메라 렌즈 기스x) 테두리 찍힘 4곳 (사진으로 확인하시면 됩니다) 필름 2장, 후면필름 1장, 다이소 케이스 새거 1, 사용한거 1, 애플 정품케이스 4 사용감있음 필요하면 드립니다"
,        서울 서초구 양재동      ,500000,,아이폰13미니 128g 미드나이트,,애플,아이폰 13,mini,128,"아이폰 13미니 128g 미드나이트 (22.7 제조) 22년8월 부터 사용 배터리 효율 89% 앞면은 보호필름으로 기스 x  뒷면 생활기스 o (카메라 렌즈 기스x) 테두리 찍힘 4곳 (사진으로 확인하시면 됩니다) 필름 2장, 후면필름 1장, 다이소 케이스 새거 1, 사용한거 1, 애플 정품케이스 4 사용감있음 필요하면 드립니다"
,        경남 창원시 마산합포구 반월중앙동      ,400000,,아이폰 13미니 128 ㅍ ㅍ,,애플,아이폰 13,mini,128,팝니다 기스는 보시다시피 없구요 생활기스는 잘찾으면 있겠죠? 네고는 어렵습니다 전화기를 다른걸로 바뀨면서 팝니다 바ㅛ데리87정도 되는거같습니다
,        제주 제주시 아라동      ,430000,,아이폰 13미니 128gb,,애플,아이폰 13,mini,128,사진 그대로 기스 없습니다. 베터리 98%  박스 충전기 풀입니다.  공기계입니다.
,        강원도 강릉시 내곡동      ,350000,,아이폰13미니 128기가 판매합니다~,,애플,아이폰 13,mini,128,아이폰13미니 128기가 블랙 배터리성는71% 액정기스 없습니다~ 전체적으로 깨끗한데 테두리 생활기스 조금 있습니다. 정상작동!! 하자없습니다! 해지폰 휴대폰만 거래해요~ 문의주세요^^
,        대구 수성구 고산3동      ,470000,,아이폰13미니 풀박스,,애플,아이폰 13,mini,128,"아이폰 13미니 128gb 풀박스입니다 배터리성능은 86퍼센트에요! 기능 부분 문제없습니다 외관적 흠집, 스크레치 등 하자되는 부분도 없어요 ~ 카메라 이상없습니다 잘 써오던 폰인데 기기변경으로 팝니다 네고는 죄송합니다 ㅠ"
,        경북 예천군 용궁면      ,230000,,아이폰13화이트128g팔아요.,,애플,아이폰 13,regular,128,아이폰13화이트128g팝니다. 테두리에 생활기스있고 후면카메라걷면유리1개가 깨져서강화유리필름붇여놓았습니다.카메라에는 문제는 없습니다.우측상단에 점하나있고 다른문제는 전혀없어요.정상해지했고 모든통신사및약정할인가능합니다.배테리최대치는88%라서 아직쓸만하고 구성품은 사용하든케이스랑빈박스있어요.궁금하신것있어시면 연락주세요.
,        서울 강서구 마곡동      ,410000,,(핑크)아이폰13미니 128gb 배터리89%,,애플,아이폰 13,mini,128,(핑크)아이폰13미니 128gb 배터리89%  전체적으로 상태 양호합니다 케이스끼고 사용해서 깔끔히 사용했어요 중고이다보니 생활기스 잘안보이게 있구요 미니라서 여성분들 많이 선호하십니다 카메라 작동 잘되고 성능 이상 없어요
,        충남 천안시 서북구 쌍용2동      ,410000,,아이폰13 화이트 128,,애플,아이폰 13,regular,128,"아이폰13 화이트 128gb 기기 단품 판매합니다 테두리 찍힘 있는 거 외엔 하자 없습니다 :)  페이스아이디, 카메라, 마이크 정상 작동 사설수리이력 없고 배터리성능상태 87% 입니다 지금 아이폰 13 시세 최소 470,000 스타트인데  카드값 내야해서 저렴하게 판매해요 🥹🥹🥹  연락주세용 ㅜ3ㅜ 오늘만이가격에 판매해요 안팔리면 다시 원가로 올릴게용"
,        대전 중구 태평1동      ,700000,,아이폰13프로맥스,,애플,아이폰 13,pro max,128,정상해지폰이고 액정깨짐 전혀없습니다. 겉면 찍힘만 있습니다 128기가 입니다
,        충북 음성군 대소면      ,990000,,iphone 13pro max battery 90% 256giga,,애플,아이폰 13,pro max,256,한 손으로 사용 해서 깨끗합니다.  박스랑 있어요.  기스 없어요.  충전기 있어요. 
,        서울 송파구 잠실6동      ,470000,,아이폰 13미니 핑크 256g,,애플,아이폰 13,mini,256,아이폰 13미니 핑크 256g 입니다.  기변해서 판매합니다.  배터리 효율 84% 이고   나머지 기능상 문제는 전혀 없고 외관상 문제 없습니다.  구성품은 박스랑 본체만 드립니다.  3사 다 가능 하고 그냥 초기화 된 공기계 상태입니다.   직거래는 2호선 을3~잠실역  3호선 녹번~ 을3 역에서 가능합니다.  택배는 4천원 추가 입니다.  네고 문자 답장안합니다.
,        경기도 용인시 기흥구 동백동      ,600000,,아이폰 13 미니 미드나이트 128gb 공기계 배터리 100%,,애플,아이폰 13,mini,128,2월 말일에 세컨용으로 개통하고 집에서 의무통화만 하다가 얼마 전 해지한 공기계입니다.  소장용으로 생각하고 샀는데 안드로이드 쪽으로 바꾸게 되면서 소장할 필요가 없어져 판매합니다.  기스 찍힘 없고 (사진 추가했습니다) 사생활보호유리 붙여져 있습니다. (원하시면 제거하고 드릴께요)  현장네고 사양합니다  
,        경북 안동시 풍산읍      ,230000,,아이폰13화이트128g팝니다.,,애플,아이폰 13,regular,128,아이폰13화이트128g팝니다. 테두리에 생활기스있고 후면카메라걷면유리1개가 깨져서강화유리필름붇여놓았습니다.카메라에는 문제는 없습니다.우측상단에 점하나있고 다른문제는 전혀없어요.정상해지했고 모든통신사및약정할인가능합니다.배테리최대치는88%라서 아직쓸만하고 구성품은 사용하든케이스랑빈박스있어요.궁금하신것있어시면 연락주세요.
,        서울 서대문구 신촌동      ,380000,,아이폰 13 미니 그린 128gb,,애플,아이폰 13,mini,128,배터리 효율 84%  항상 필름 붙이고(현재도 사생활보호필름 붙어있음) 사용했고 케이스도 끼고 다녀서 깨끗합니다   풀박스는 아닙니다 (정품 케이블 드릴게용!)  휴대폰 케이스 필요하시면 맥세이프 케이스(산 지 3일 됨)랑 가지고 있는 것들 다 드립니다 필요 없으신 것만 버리시고 사용하시면 돼요!   직거래 장소: 이대부고 앞 혹은 스타벅스 연대동문점
,        서울 강서구 화곡동      ,410000,,(핑크)아이폰13미니 128gb 배터리89%,,애플,아이폰 13,mini,128,(핑크)아이폰13미니 128gb 배터리89%  전체적으로 상태 양호합니다 케이스끼고 사용해서 깔끔히 사용했어요 중고이다보니 생활기스 잘안보이게 있구요 미니라서 여성분들 많이 선호하십니다 카메라 작동 잘되고 성능 이상 없어요
,        대구 수성구 고산3동      ,470000,,아이폰13미니 풀박스,,애플,아이폰 13,mini,128,"아이폰 13미니 128gb 풀박스입니다 배터리성능은 86퍼센트에요! 기능 부분 문제없습니다 외관적 흠집, 스크레치 등 하자되는 부분도 없어요 ~ 카메라 이상없습니다 잘 써오던 폰인데 기기변경으로 팝니다 네고는 죄송합니다 ㅠ"
,        서울 송파구 석촌동      ,680000,,아이폰 13프로 256,,애플,아이폰 13,pro,256,"사용기간 -약 2년 사용하는데 아무런 문제 없음 (흠집은 사진 참고) 카메라, 전면과 후면은 깨끗한 편. 배터리 82% 구성품 -케이블은 되도록이면 새 상품을 추천 드리지만 원하시면 제가 쓰던 케이블 드리겠습니다. (강아지가 문 자국있어요) 기본 구성품은 폰 박스랑 애플 종이백에 넣어서 드림. )유 심 핀 포함( 박스 안에 애플 로고 스티커 아직 들어있어요 궁금하신거는 연락 주세요. 글 제대로 안 읽고 거래 후, 환불 요청시 거절합니다"
,        경북 구미시 원평동      ,138000,,아이폰13 번호이동,,애플,아이폰 13,regular,,"자녀분들 아이폰으로 개통 희망하는 경우 많죠 아무래도 아이폰은 비용적인 부담이 많이 듭니다🫠  유플러스로 이동하시게 되면 최대 138,000원에 가능합니다~  아이폰13은 자녀폰으로 찾으셨던 분들이 있어도 기기가 없어서 개통을 못 해드렸는데 마지막 물량이 입고되어 기기값 최대로 지원해드리고 있으니  자녀폰으로 아이폰 희망하시는 분들 이번 기회 놓치지 마세요  같은 유플러스로 기기변경 원하시는 분들도 최대 248,000원까지 가능하니 연락주시면 자세한 상담 도와드리겠습니다!💓"
,        서울 강서구 방화동      ,400000,,💜아이폰13미니 128기가 핑크 팝니다,,애플,아이폰 13,mini,128,💜아이폰13미니 128기가 핑크 팝니다  모든 통신사 가능하시고 사진에 보시듯 상태는 티 잘안나는 잔기스. 외엔 깔끔해요  배터리 89% 액정 기스 없고 성능 이상 없이 작동 잘됩니다 실물이 더 이뻐요 궁금하신점은 채팅주세요
